filename,init_locs,seed,sample_id,type_id,r,0,1,2,3,4,5,6,7,8
random_1,R1,0,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,0,1,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
random_1,R1,0,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,2,1,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,3,1,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,4,1,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,5,1,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,0,1,0.0,0.0,0.19047619047619047,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
random_1,R1,0,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,2,1,0.19047619047619047,0.0,0.0,0.8571428571428572,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
random_1,R1,0,7,3,1,0.6666666666666667,0.0,0.8571428571428572,0.0,1.0,1.0,0.0,0.0,0.0
random_1,R1,0,7,4,1,0.3333333333333333,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,5,1,0.3333333333333333,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,0,1,0.0,0.0,0.015873015873015872,0.05555555555555555,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0
random_1,R1,0,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,2,1,0.015873015873015872,0.0,0.0,0.07142857142857142,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0
random_1,R1,0,8,3,1,0.05555555555555555,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0
random_1,R1,0,8,4,1,0.05555555555555555,0.0,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.0
random_1,R1,0,8,5,1,0.9444444444444444,0.0,0.9285714285714286,1.0,1.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,0,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,2,1,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
random_1,R1,0,9,3,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,4,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,5,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,0,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,2,1,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
random_1,R1,0,10,3,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,4,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,5,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,0,1,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,2,1,0.35714285714285715,0.0,0.0,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0
random_1,R1,0,11,3,1,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,4,1,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,5,1,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,12,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,13,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,14,0,1,0.0,0.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0
random_1,R1,0,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,14,2,1,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,14,3,1,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,14,4,1,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,14,5,1,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,14,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,14,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,14,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,15,0,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,15,2,1,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
random_1,R1,0,15,3,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,15,4,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,15,5,1,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,15,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,15,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,15,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,0,0,2,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,0,2,2,0.04081632653061224,0.0,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0
random_1,R1,0,0,3,2,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,0,4,2,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,0,5,2,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,1,0,2,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0
random_1,R1,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,1,2,2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,1,3,2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,1,4,2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,1,5,2,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,1,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,2,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
random_1,R1,0,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,2,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
random_1,R1,0,2,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
random_1,R1,0,2,4,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
random_1,R1,0,2,5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
random_1,R1,0,2,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,2,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,2,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,3,0,2,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,3,2,2,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
random_1,R1,0,3,3,2,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,3,4,2,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,3,5,2,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,3,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,3,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,3,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,0,2,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,2,2,0.061224489795918366,0.0,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.0,0.0,0.0
random_1,R1,0,4,3,2,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,4,2,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,5,2,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,4,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,0,2,0.0,0.0,0.02040816326530612,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,2,2,0.02040816326530612,0.0,0.0,0.04625850340136055,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0
random_1,R1,0,5,3,2,0.06666666666666667,0.0,0.04625850340136055,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
random_1,R1,0,5,4,2,0.0,0.0,0.02040816326530612,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,5,2,0.0,0.0,0.02040816326530612,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,5,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,0,2,0.0,0.0,0.22959183673469388,0.25,0.25,0.25,0.0,0.0,0.0
random_1,R1,0,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,2,2,0.22959183673469388,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0
random_1,R1,0,6,3,2,0.25,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,4,2,0.25,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,5,2,0.25,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,6,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,0,2,0.0,0.0,0.11462585034013606,0.5833333333333334,0.21666666666666667,0.21666666666666667,0.0,0.0,0.0
random_1,R1,0,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,2,2,0.11462585034013606,0.0,0.0,0.6979591836734694,0.10204081632653061,0.10204081632653061,0.0,0.0,0.0
random_1,R1,0,7,3,2,0.5833333333333334,0.0,0.6979591836734694,0.0,0.8,0.8,0.0,0.0,0.0
random_1,R1,0,7,4,2,0.21666666666666667,0.0,0.10204081632653061,0.8,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,5,2,0.21666666666666667,0.0,0.10204081632653061,0.8,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,7,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,0,2,0.0,0.0,0.13877551020408163,0.13333333333333336,0.2,0.8,0.0,0.0,0.0
random_1,R1,0,8,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,2,2,0.13877551020408163,0.0,0.0,0.0054421768707483,0.061224489795918366,0.9387755102040817,0.0,0.0,0.0
random_1,R1,0,8,3,2,0.13333333333333336,0.0,0.0054421768707483,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.0
random_1,R1,0,8,4,2,0.2,0.0,0.061224489795918366,0.06666666666666667,0.0,1.0,0.0,0.0,0.0
random_1,R1,0,8,5,2,0.8,0.0,0.9387755102040817,0.9333333333333333,1.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,8,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,0,2,0.0,0.0,0.0445578231292517,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0
random_1,R1,0,9,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,2,2,0.0445578231292517,0.0,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.0,0.0,0.0
random_1,R1,0,9,3,2,0.016666666666666666,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,4,2,0.016666666666666666,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,5,2,0.016666666666666666,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,9,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,0,2,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,2,2,0.061224489795918366,0.0,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.0,0.0,0.0
random_1,R1,0,10,3,2,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,4,2,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,5,2,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,0,2,0.0,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,2,2,0.32653061224489793,0.0,0.0,0.32653061224489793,0.32653061224489793,0.32653061224489793,0.0,0.0,0.0
random_1,R1,0,11,3,2,0.0,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,4,2,0.0,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,5,2,0.0,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1,R1,0,11,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
